MT208PN41008,MTLayoutEvent,14:13:17.000,00:35:17.163,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:13:50.000,00:35:49.465,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:13:55.000,00:35:55.005,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,14:14:14.000,00:36:13.528,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:14:32.000,00:36:31.520,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:14:51.000,00:36:50.792,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:14:55.000,00:36:54.771,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:14:55.000,00:36:54.896,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:14:56.000,00:36:55.582,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:16:46.000,00:38:45.425,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:17:23.000,00:39:22.424,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:17:28.000,00:39:27.776,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,14:18:25.000,00:40:25.186,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:18:41.000,00:40:40.260,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:19:00.000,00:40:59.548,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:19:03.000,00:41:02.919,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:19:23.000,00:41:22.596,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:20:10.000,00:42:09.598,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:20:10.000,00:42:09.613,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:20:16.000,00:42:15.762,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:20:59.000,00:42:58.566,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:20:59.000,00:42:59.112,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:21:38.000,00:43:37.453,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:22:25.000,00:44:24.767,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:22:25.000,00:44:24.813,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:23:14.000,00:45:13.953,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:23:50.000,00:45:49.345,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:23:59.000,00:45:58.692,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,14:24:28.000,00:46:27.670,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:24:42.000,00:46:41.948,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:24:56.000,00:46:55.930,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:24:59.000,00:46:59.036,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:35:24.000,00:57:23.469,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:35:24.000,00:57:23.563,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:37:43.000,00:59:43.026,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:37:49.000,00:59:48.645,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:37:49.000,00:59:48.755,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:37:49.000,00:59:48.880,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:38:24.000,01:00:23.410,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:38:24.000,01:00:23.441,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:38:28.000,01:00:27.464,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:48:15.000,01:10:14.447,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:48:15.000,01:10:14.494,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:49:28.000,01:11:27.907,(punctual),TutorialVideo
MT208PN41008,MTLayoutEvent,14:51:16.000,01:13:15.498,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:51:16.000,01:13:15.623,(punctual),Notes
MT208PN41008,MTLayoutEvent,14:51:16.000,01:13:15.638,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:51:20.000,01:13:20.163,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:53:55.000,01:15:54.672,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:53:56.000,01:15:55.547,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:54:41.000,01:16:40.755,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:55:07.000,01:17:06.616,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:55:41.000,01:17:40.510,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:55:41.000,01:17:40.510,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:55:47.000,01:17:46.714,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:56:10.000,01:18:09.232,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:56:19.000,01:18:18.811,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,14:56:36.000,01:18:35.265,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:56:51.000,01:18:50.439,(punctual),WebPage
MT208PN41008,MTLayoutEvent,14:57:04.000,01:19:03.393,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:57:07.000,01:19:06.565,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:57:45.000,01:19:44.569,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:57:58.000,01:19:57.727,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,14:59:27.000,01:21:26.230,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,14:59:34.000,01:21:33.881,(punctual),Normal
MT208PN41008,MTLayoutEvent,14:59:35.000,01:21:34.412,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,14:59:35.000,01:21:34.412,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,15:00:35.000,01:22:34.564,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,15:00:51.000,01:22:50.429,(punctual),Normal
MT208PN41008,MTLayoutEvent,15:02:54.000,01:24:53.480,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:03:06.000,01:25:05.457,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,15:05:33.000,01:27:32.335,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:05:52.000,01:27:51.914,(punctual),Normal
MT208PN41008,MTLayoutEvent,15:06:22.000,01:28:21.495,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:06:44.000,01:28:43.953,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:06:51.000,01:28:50.511,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:06:51.000,01:28:50.527,(punctual),Normal
MT208PN41008,MTLayoutEvent,15:06:51.000,01:28:51.184,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,15:06:51.000,01:28:51.184,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,15:07:21.000,01:29:20.623,(punctual),InputNoContent
MT208PN41008,MTLayoutEvent,15:07:37.000,01:29:37.104,(punctual),Normal
MT208PN41008,MTLayoutEvent,15:08:25.000,01:30:24.447,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:08:35.000,01:30:34.698,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,15:10:17.000,01:32:16.280,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:10:38.000,01:32:37.783,(punctual),Normal
MT208PN41008,MTLayoutEvent,15:11:06.000,01:33:05.271,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:11:06.000,01:33:05.318,(punctual),WebPage
MT208PN41008,MTLayoutEvent,15:11:38.000,01:33:38.119,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:12:27.000,01:34:26.563,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:12:27.000,01:34:26.563,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:12:43.000,01:34:43.065,(punctual),InputEnlarged
MT208PN41008,MTLayoutEvent,15:17:43.000,01:39:42.530,(punctual),InputWithContent
MT208PN41008,MTLayoutEvent,15:17:49.000,01:39:49.043,(punctual),WebPage
MT208PN41008,MTLayoutEvent,15:26:09.000,01:48:08.595,(punctual),InputWithContent
